step,elapsed_sec,scene,action_kind,action_key,action_ds_x,action_ds_y
3697,371.182,UNKNOWN,-,-,-,-
3698,371.282,UNKNOWN,-,-,-,-
3699,371.382,UNKNOWN,-,-,-,-
3700,371.483,UNKNOWN,-,-,-,-
3701,371.582,UNKNOWN,-,-,-,-
3702,371.682,UNKNOWN,-,-,-,-
3703,371.782,UNKNOWN,-,-,-,-
3704,371.883,UNKNOWN,-,-,-,-
3705,371.982,UNKNOWN,-,-,-,-
3706,372.082,UNKNOWN,-,-,-,-
3707,372.182,UNKNOWN,-,-,-,-
3708,372.282,UNKNOWN,-,-,-,-
3709,372.382,UNKNOWN,-,-,-,-
3710,372.483,UNKNOWN,-,-,-,-
3711,372.583,UNKNOWN,-,-,-,-
3712,372.682,UNKNOWN,-,-,-,-
3713,372.782,UNKNOWN,-,-,-,-
3714,372.883,UNKNOWN,-,-,-,-
3715,372.983,UNKNOWN,-,-,-,-
3716,373.083,UNKNOWN,-,-,-,-
3717,373.182,UNKNOWN,-,-,-,-
3718,373.282,UNKNOWN,-,-,-,-
3719,373.382,UNKNOWN,-,-,-,-
3720,373.483,UNKNOWN,-,-,-,-
3721,373.582,UNKNOWN,-,-,-,-
3722,373.682,UNKNOWN,-,-,-,-
3723,373.782,UNKNOWN,-,-,-,-
3724,373.882,UNKNOWN,-,-,-,-
3725,373.982,UNKNOWN,-,-,-,-
3726,374.082,UNKNOWN,-,-,-,-
3727,374.183,UNKNOWN,-,-,-,-
3728,374.283,UNKNOWN,-,-,-,-
3729,374.382,UNKNOWN,-,-,-,-
3730,374.482,UNKNOWN,-,-,-,-
3731,374.582,UNKNOWN,-,-,-,-
3732,374.682,UNKNOWN,-,-,-,-
3733,374.783,UNKNOWN,-,-,-,-
3734,374.882,UNKNOWN,-,-,-,-
3735,374.982,UNKNOWN,-,-,-,-
3736,375.082,UNKNOWN,-,-,-,-
3737,375.182,UNKNOWN,-,-,-,-
3738,375.282,UNKNOWN,-,-,-,-
3739,375.382,UNKNOWN,-,-,-,-
3740,375.482,UNKNOWN,-,-,-,-
3741,375.582,UNKNOWN,-,-,-,-
3742,375.682,UNKNOWN,-,-,-,-
3743,375.783,UNKNOWN,-,-,-,-
3744,375.883,UNKNOWN,-,-,-,-
3745,375.982,UNKNOWN,-,-,-,-
3746,376.082,UNKNOWN,-,-,-,-
3747,376.182,UNKNOWN,-,-,-,-
3748,376.282,UNKNOWN,-,-,-,-
3749,376.399,UNKNOWN,-,-,-,-
3750,376.499,UNKNOWN,-,-,-,-
3751,376.599,UNKNOWN,-,-,-,-
3752,376.699,UNKNOWN,-,-,-,-
3753,376.799,UNKNOWN,-,-,-,-
3754,376.899,UNKNOWN,-,-,-,-
3755,376.999,UNKNOWN,-,-,-,-
3756,377.099,UNKNOWN,-,-,-,-
3757,377.199,UNKNOWN,-,-,-,-
3758,377.299,UNKNOWN,-,-,-,-
3759,377.399,UNKNOWN,-,-,-,-
3760,377.5,UNKNOWN,-,-,-,-
3761,377.599,UNKNOWN,-,-,-,-
3762,377.699,UNKNOWN,-,-,-,-
3763,377.799,UNKNOWN,-,-,-,-
3764,377.899,UNKNOWN,-,-,-,-
3765,378.0,UNKNOWN,-,-,-,-
3766,378.099,UNKNOWN,-,-,-,-
3767,378.199,UNKNOWN,-,-,-,-
3768,378.299,UNKNOWN,-,-,-,-
3769,378.4,UNKNOWN,-,-,-,-
3770,378.499,UNKNOWN,-,-,-,-
3771,378.599,UNKNOWN,-,-,-,-
3772,378.699,UNKNOWN,-,-,-,-
3773,378.799,UNKNOWN,-,-,-,-
3774,378.899,UNKNOWN,-,-,-,-
3775,378.999,UNKNOWN,-,-,-,-
3776,379.1,UNKNOWN,-,-,-,-
3777,379.199,UNKNOWN,-,-,-,-
3778,379.299,UNKNOWN,-,-,-,-
3779,379.399,UNKNOWN,-,-,-,-
3780,379.5,UNKNOWN,-,-,-,-
3781,379.599,UNKNOWN,-,-,-,-
3782,379.7,UNKNOWN,-,-,-,-
3783,379.8,UNKNOWN,-,-,-,-
3784,379.9,UNKNOWN,-,-,-,-
3785,379.999,UNKNOWN,-,-,-,-
3786,380.099,UNKNOWN,-,-,-,-
3787,380.252,UNKNOWN,key,return,,
3788,380.3,UNKNOWN,-,-,-,-
3789,380.4,UNKNOWN,-,-,-,-
3790,380.5,UNKNOWN,-,-,-,-
3791,380.599,UNKNOWN,-,-,-,-
3792,380.699,UNKNOWN,-,-,-,-
3793,380.8,UNKNOWN,-,-,-,-
3794,380.899,UNKNOWN,-,-,-,-
3795,380.999,UNKNOWN,-,-,-,-
3796,381.099,UNKNOWN,-,-,-,-
3797,381.199,UNKNOWN,-,-,-,-
3798,381.299,UNKNOWN,-,-,-,-
3799,381.399,UNKNOWN,-,-,-,-
3800,381.567,UNKNOWN,key,x,,
3801,381.616,UNKNOWN,-,-,-,-
3802,381.716,UNKNOWN,-,-,-,-
3803,381.816,UNKNOWN,-,-,-,-
3804,381.916,UNKNOWN,-,-,-,-
3805,382.016,UNKNOWN,-,-,-,-
3806,382.116,UNKNOWN,-,-,-,-
3807,382.216,UNKNOWN,-,-,-,-
3808,382.316,UNKNOWN,-,-,-,-
3809,382.417,UNKNOWN,-,-,-,-
3810,382.516,UNKNOWN,-,-,-,-
3811,382.618,UNKNOWN,-,-,-,-
3812,382.716,UNKNOWN,-,-,-,-
3813,382.816,UNKNOWN,-,-,-,-
3814,382.916,UNKNOWN,-,-,-,-
3815,383.016,UNKNOWN,-,-,-,-
3816,383.116,UNKNOWN,-,-,-,-
3817,383.216,UNKNOWN,-,-,-,-
3818,383.316,UNKNOWN,-,-,-,-
3819,383.418,UNKNOWN,-,-,-,-
3820,383.516,UNKNOWN,-,-,-,-
3821,383.616,UNKNOWN,-,-,-,-
3822,383.716,UNKNOWN,-,-,-,-
3823,383.816,UNKNOWN,-,-,-,-
3824,383.916,UNKNOWN,-,-,-,-
3825,384.016,UNKNOWN,-,-,-,-
3826,384.116,UNKNOWN,-,-,-,-
3827,384.216,UNKNOWN,-,-,-,-
3828,384.316,UNKNOWN,-,-,-,-
3829,384.416,UNKNOWN,-,-,-,-
3830,384.516,UNKNOWN,-,-,-,-
3831,384.616,UNKNOWN,-,-,-,-
3832,384.716,UNKNOWN,-,-,-,-
3833,384.816,UNKNOWN,-,-,-,-
3834,384.916,UNKNOWN,-,-,-,-
3835,385.016,UNKNOWN,-,-,-,-
3836,385.116,UNKNOWN,-,-,-,-
3837,385.216,UNKNOWN,-,-,-,-
3838,385.317,UNKNOWN,-,-,-,-
3839,385.417,UNKNOWN,-,-,-,-
3840,385.516,UNKNOWN,-,-,-,-
3841,385.616,UNKNOWN,-,-,-,-
3842,385.716,UNKNOWN,-,-,-,-
3843,385.833,UNKNOWN,-,-,-,-
3844,385.932,UNKNOWN,-,-,-,-
3845,386.033,UNKNOWN,-,-,-,-
3846,386.132,UNKNOWN,-,-,-,-
3847,386.233,UNKNOWN,-,-,-,-
3848,386.333,UNKNOWN,-,-,-,-
3849,386.432,UNKNOWN,-,-,-,-
3850,386.533,UNKNOWN,-,-,-,-
3851,386.633,UNKNOWN,-,-,-,-
3852,386.733,UNKNOWN,-,-,-,-
3853,386.833,UNKNOWN,-,-,-,-
3854,386.933,UNKNOWN,-,-,-,-
3855,387.033,UNKNOWN,-,-,-,-
3856,387.133,UNKNOWN,-,-,-,-
3857,387.233,UNKNOWN,-,-,-,-
3858,387.333,UNKNOWN,-,-,-,-
3859,387.433,UNKNOWN,-,-,-,-
3860,387.533,UNKNOWN,-,-,-,-
3861,387.633,UNKNOWN,-,-,-,-
3862,387.733,UNKNOWN,-,-,-,-
3863,387.833,UNKNOWN,-,-,-,-
3864,387.933,UNKNOWN,-,-,-,-
3865,388.033,UNKNOWN,-,-,-,-
3866,388.133,UNKNOWN,-,-,-,-
3867,388.233,UNKNOWN,-,-,-,-
3868,388.335,UNKNOWN,-,-,-,-
3869,388.433,UNKNOWN,-,-,-,-
3870,388.533,UNKNOWN,-,-,-,-
3871,388.633,UNKNOWN,-,-,-,-
3872,388.733,UNKNOWN,-,-,-,-
3873,388.833,UNKNOWN,-,-,-,-
3874,388.933,UNKNOWN,-,-,-,-
3875,389.033,UNKNOWN,-,-,-,-
3876,389.133,UNKNOWN,-,-,-,-
3877,389.233,UNKNOWN,-,-,-,-
3878,389.336,UNKNOWN,-,-,-,-
3879,389.433,UNKNOWN,-,-,-,-
3880,389.533,UNKNOWN,-,-,-,-
3881,389.685,UNKNOWN,key,x,,
3882,389.733,UNKNOWN,-,-,-,-
3883,389.834,UNKNOWN,-,-,-,-
3884,389.933,UNKNOWN,-,-,-,-
3885,390.033,UNKNOWN,-,-,-,-
3886,390.134,UNKNOWN,-,-,-,-
3887,390.285,UNKNOWN,key,x,,
3888,390.333,UNKNOWN,-,-,-,-
3889,390.433,UNKNOWN,-,-,-,-
3890,390.533,UNKNOWN,-,-,-,-
3891,390.633,UNKNOWN,-,-,-,-
3892,390.733,UNKNOWN,-,-,-,-
3893,390.833,UNKNOWN,-,-,-,-
3894,390.933,UNKNOWN,-,-,-,-
3895,391.033,UNKNOWN,-,-,-,-
3896,391.15,UNKNOWN,-,-,-,-
3897,391.25,UNKNOWN,-,-,-,-
3898,391.35,UNKNOWN,-,-,-,-
3899,391.455,UNKNOWN,-,-,-,-
3900,391.55,UNKNOWN,-,-,-,-
3901,391.701,UNKNOWN,key,x,,
3902,391.749,UNKNOWN,-,-,-,-
3903,391.85,UNKNOWN,-,-,-,-
3904,391.95,UNKNOWN,-,-,-,-
3905,392.05,UNKNOWN,-,-,-,-
3906,392.149,UNKNOWN,-,-,-,-
3907,392.25,UNKNOWN,-,-,-,-
3908,392.349,UNKNOWN,-,-,-,-
3909,392.45,UNKNOWN,-,-,-,-
3910,392.601,UNKNOWN,key,x,,
3911,392.652,UNKNOWN,-,-,-,-
3912,392.75,UNKNOWN,-,-,-,-
3913,392.85,UNKNOWN,-,-,-,-
3914,393.005,UNKNOWN,key,x,,
3915,393.049,UNKNOWN,-,-,-,-
3916,393.15,UNKNOWN,-,-,-,-
3917,393.249,UNKNOWN,-,-,-,-
3918,393.35,UNKNOWN,-,-,-,-
3919,393.502,UNKNOWN,key,x,,
3920,393.549,UNKNOWN,-,-,-,-
3921,393.649,UNKNOWN,-,-,-,-
3922,393.75,UNKNOWN,-,-,-,-
3923,393.849,UNKNOWN,-,-,-,-
3924,393.95,UNKNOWN,-,-,-,-
3925,394.05,UNKNOWN,-,-,-,-
3926,394.15,UNKNOWN,-,-,-,-
3927,394.25,UNKNOWN,-,-,-,-
3928,394.35,UNKNOWN,-,-,-,-
3929,394.45,UNKNOWN,-,-,-,-
3930,394.55,UNKNOWN,-,-,-,-
3931,394.65,UNKNOWN,-,-,-,-
3932,394.75,UNKNOWN,-,-,-,-
3933,394.85,UNKNOWN,-,-,-,-
3934,394.95,UNKNOWN,-,-,-,-
3935,395.05,UNKNOWN,-,-,-,-
3936,395.15,UNKNOWN,-,-,-,-
3937,395.25,UNKNOWN,-,-,-,-
3938,395.35,UNKNOWN,-,-,-,-
3939,395.45,UNKNOWN,-,-,-,-
3940,395.55,UNKNOWN,-,-,-,-
3941,395.65,UNKNOWN,-,-,-,-
3942,395.75,UNKNOWN,-,-,-,-
3943,395.85,UNKNOWN,-,-,-,-
3944,395.95,UNKNOWN,-,-,-,-
3945,396.05,UNKNOWN,-,-,-,-
3946,396.15,UNKNOWN,-,-,-,-
3947,396.25,UNKNOWN,-,-,-,-
3948,396.35,UNKNOWN,-,-,-,-
3949,396.502,UNKNOWN,key,right,,
3950,396.55,UNKNOWN,-,-,-,-
3951,396.65,UNKNOWN,-,-,-,-
3952,396.75,UNKNOWN,-,-,-,-
3953,396.85,UNKNOWN,-,-,-,-
3954,396.95,UNKNOWN,-,-,-,-
3955,397.118,UNKNOWN,key,right,,
3956,397.167,UNKNOWN,-,-,-,-
3957,397.318,UNKNOWN,key,right,,
3958,397.367,UNKNOWN,-,-,-,-
3959,397.467,UNKNOWN,-,-,-,-
3960,397.566,UNKNOWN,-,-,-,-
3961,397.667,UNKNOWN,-,-,-,-
3962,397.767,UNKNOWN,-,-,-,-
3963,397.919,UNKNOWN,key,left,,
3964,397.967,UNKNOWN,-,-,-,-
3965,398.067,UNKNOWN,-,-,-,-
3966,398.219,UNKNOWN,key,left,,
3967,398.267,UNKNOWN,-,-,-,-
3968,398.367,UNKNOWN,-,-,-,-
3969,398.519,UNKNOWN,key,right,,
3970,398.567,UNKNOWN,-,-,-,-
3971,398.667,UNKNOWN,-,-,-,-
3972,398.819,UNKNOWN,key,right,,
3973,398.867,UNKNOWN,-,-,-,-
3974,399.02,UNKNOWN,key,right,,
3975,399.067,UNKNOWN,-,-,-,-
3976,399.166,UNKNOWN,-,-,-,-
3977,399.319,UNKNOWN,key,right,,
3978,399.366,UNKNOWN,-,-,-,-
3979,399.467,UNKNOWN,-,-,-,-
3980,399.618,UNKNOWN,key,right,,
3981,399.666,UNKNOWN,-,-,-,-
3982,399.767,UNKNOWN,-,-,-,-
3983,399.866,UNKNOWN,-,-,-,-
3984,399.966,UNKNOWN,-,-,-,-
3985,400.118,UNKNOWN,key,right,,
3986,400.167,UNKNOWN,-,-,-,-
3987,400.267,UNKNOWN,-,-,-,-
3988,400.366,UNKNOWN,-,-,-,-
3989,400.518,UNKNOWN,key,left,,
3990,400.567,UNKNOWN,-,-,-,-
3991,400.668,UNKNOWN,-,-,-,-
3992,400.818,UNKNOWN,key,left,,
3993,400.867,UNKNOWN,-,-,-,-
3994,401.018,UNKNOWN,key,left,,
3995,401.066,UNKNOWN,-,-,-,-
3996,401.166,UNKNOWN,-,-,-,-
3997,401.319,UNKNOWN,key,left,,
3998,401.367,UNKNOWN,-,-,-,-
3999,401.467,UNKNOWN,-,-,-,-
4000,401.619,UNKNOWN,key,left,,
4001,401.667,UNKNOWN,-,-,-,-
4002,401.767,UNKNOWN,-,-,-,-
4003,401.866,UNKNOWN,-,-,-,-
4004,401.967,UNKNOWN,-,-,-,-
4005,402.067,UNKNOWN,-,-,-,-
4006,402.167,UNKNOWN,-,-,-,-
4007,402.319,UNKNOWN,key,right,,
4008,402.367,UNKNOWN,-,-,-,-
4009,402.467,UNKNOWN,-,-,-,-
4010,402.567,UNKNOWN,-,-,-,-
4011,402.667,UNKNOWN,-,-,-,-
4012,402.767,UNKNOWN,-,-,-,-
4013,402.867,UNKNOWN,-,-,-,-
4014,402.983,UNKNOWN,-,-,-,-
4015,403.084,UNKNOWN,-,-,-,-
4016,403.235,UNKNOWN,key,left,,
4017,403.284,UNKNOWN,-,-,-,-
4018,403.383,UNKNOWN,-,-,-,-
4019,403.483,UNKNOWN,-,-,-,-
4020,403.583,UNKNOWN,-,-,-,-
4021,403.684,UNKNOWN,-,-,-,-
4022,403.836,UNKNOWN,key,right,,
4023,403.884,UNKNOWN,-,-,-,-
4024,403.984,UNKNOWN,-,-,-,-
4025,404.084,UNKNOWN,-,-,-,-
4026,404.184,UNKNOWN,-,-,-,-
4027,404.284,UNKNOWN,-,-,-,-
4028,404.384,UNKNOWN,-,-,-,-
4029,404.536,UNKNOWN,key,x,,
4030,404.584,UNKNOWN,-,-,-,-
4031,404.684,UNKNOWN,-,-,-,-
4032,404.784,UNKNOWN,-,-,-,-
4033,404.884,UNKNOWN,-,-,-,-
4034,404.984,UNKNOWN,-,-,-,-
4035,405.136,UNKNOWN,key,right,,
4036,405.184,UNKNOWN,-,-,-,-
4037,405.336,UNKNOWN,key,left,,
4038,405.384,UNKNOWN,-,-,-,-
4039,405.536,UNKNOWN,key,x,,
4040,405.584,UNKNOWN,-,-,-,-
4041,405.684,UNKNOWN,-,-,-,-
4042,405.785,UNKNOWN,-,-,-,-
4043,405.884,UNKNOWN,-,-,-,-
4044,405.984,UNKNOWN,-,-,-,-
4045,406.084,UNKNOWN,-,-,-,-
4046,406.184,UNKNOWN,-,-,-,-
4047,406.284,UNKNOWN,-,-,-,-
4048,406.384,UNKNOWN,-,-,-,-
4049,406.484,UNKNOWN,-,-,-,-
4050,406.584,UNKNOWN,-,-,-,-
4051,406.684,UNKNOWN,-,-,-,-
4052,406.784,UNKNOWN,-,-,-,-
4053,406.884,UNKNOWN,-,-,-,-
4054,406.984,UNKNOWN,-,-,-,-
4055,407.084,UNKNOWN,-,-,-,-
4056,407.184,UNKNOWN,-,-,-,-
4057,407.284,UNKNOWN,-,-,-,-
4058,407.384,UNKNOWN,-,-,-,-
4059,407.484,UNKNOWN,-,-,-,-
4060,407.584,UNKNOWN,-,-,-,-
4061,407.684,UNKNOWN,-,-,-,-
4062,407.784,UNKNOWN,-,-,-,-
4063,407.884,UNKNOWN,-,-,-,-
4064,407.984,UNKNOWN,-,-,-,-
4065,408.084,UNKNOWN,-,-,-,-
4066,408.201,UNKNOWN,-,-,-,-
4067,408.301,UNKNOWN,-,-,-,-
4068,408.401,UNKNOWN,-,-,-,-
4069,408.501,UNKNOWN,-,-,-,-
4070,408.6,UNKNOWN,-,-,-,-
4071,408.701,UNKNOWN,-,-,-,-
4072,408.801,UNKNOWN,-,-,-,-
4073,408.901,UNKNOWN,-,-,-,-
4074,409.001,UNKNOWN,-,-,-,-
4075,409.101,UNKNOWN,-,-,-,-
4076,409.201,UNKNOWN,-,-,-,-
4077,409.301,UNKNOWN,-,-,-,-
4078,409.401,UNKNOWN,-,-,-,-
4079,409.501,UNKNOWN,-,-,-,-
4080,409.601,UNKNOWN,-,-,-,-
4081,409.701,UNKNOWN,-,-,-,-
4082,409.801,UNKNOWN,-,-,-,-
4083,409.901,UNKNOWN,-,-,-,-
4084,410.001,UNKNOWN,-,-,-,-
4085,410.101,UNKNOWN,-,-,-,-
4086,410.201,UNKNOWN,-,-,-,-
4087,410.301,UNKNOWN,-,-,-,-
4088,410.401,UNKNOWN,-,-,-,-
4089,410.501,UNKNOWN,-,-,-,-
4090,410.601,UNKNOWN,-,-,-,-
4091,410.701,UNKNOWN,-,-,-,-
4092,410.852,UNKNOWN,key,left,,
4093,410.9,UNKNOWN,-,-,-,-
4094,411.0,UNKNOWN,-,-,-,-
4095,411.152,UNKNOWN,key,right,,
4096,411.2,UNKNOWN,-,-,-,-
4097,411.301,UNKNOWN,-,-,-,-
4098,411.4,UNKNOWN,-,-,-,-
4099,411.501,UNKNOWN,-,-,-,-
4100,411.6,UNKNOWN,-,-,-,-
4101,411.7,UNKNOWN,-,-,-,-
4102,411.801,UNKNOWN,-,-,-,-
4103,411.901,UNKNOWN,-,-,-,-
4104,412.0,UNKNOWN,-,-,-,-
4105,412.1,UNKNOWN,-,-,-,-
4106,412.2,UNKNOWN,-,-,-,-
4107,412.3,UNKNOWN,-,-,-,-
4108,412.4,UNKNOWN,-,-,-,-
4109,412.5,UNKNOWN,-,-,-,-
4110,412.601,UNKNOWN,-,-,-,-
4111,412.7,UNKNOWN,-,-,-,-
4112,412.8,UNKNOWN,-,-,-,-
4113,412.901,UNKNOWN,-,-,-,-
4114,413.001,UNKNOWN,-,-,-,-
4115,413.101,UNKNOWN,-,-,-,-
4116,413.2,UNKNOWN,-,-,-,-
4117,413.3,UNKNOWN,-,-,-,-
4118,413.4,UNKNOWN,-,-,-,-
4119,413.5,UNKNOWN,-,-,-,-
4120,413.617,UNKNOWN,-,-,-,-
4121,413.717,UNKNOWN,-,-,-,-
4122,413.817,UNKNOWN,-,-,-,-
4123,413.917,UNKNOWN,-,-,-,-
4124,414.017,UNKNOWN,-,-,-,-
4125,414.117,UNKNOWN,-,-,-,-
4126,414.217,UNKNOWN,-,-,-,-
4127,414.317,UNKNOWN,-,-,-,-
4128,414.469,UNKNOWN,key,down,,
4129,414.519,UNKNOWN,-,-,-,-
4130,414.617,UNKNOWN,-,-,-,-
4131,414.717,UNKNOWN,-,-,-,-
4132,414.817,UNKNOWN,-,-,-,-
4133,414.917,UNKNOWN,-,-,-,-
4134,415.018,UNKNOWN,-,-,-,-
4135,415.117,UNKNOWN,-,-,-,-
4136,415.217,UNKNOWN,-,-,-,-
4137,415.317,UNKNOWN,-,-,-,-
4138,415.417,UNKNOWN,-,-,-,-
4139,415.569,UNKNOWN,key,right,,
4140,415.618,UNKNOWN,-,-,-,-
4141,415.718,UNKNOWN,-,-,-,-
4142,415.818,UNKNOWN,-,-,-,-
4143,415.918,UNKNOWN,-,-,-,-
4144,416.018,UNKNOWN,-,-,-,-
4145,416.118,UNKNOWN,-,-,-,-
4146,416.218,UNKNOWN,-,-,-,-
4147,416.319,UNKNOWN,-,-,-,-
4148,416.469,UNKNOWN,key,down,,
4149,416.518,UNKNOWN,-,-,-,-
4150,416.619,UNKNOWN,-,-,-,-
4151,416.718,UNKNOWN,-,-,-,-
4152,416.818,UNKNOWN,-,-,-,-
4153,416.918,UNKNOWN,-,-,-,-
4154,417.018,UNKNOWN,-,-,-,-
4155,417.118,UNKNOWN,-,-,-,-
4156,417.218,UNKNOWN,-,-,-,-
4157,417.318,UNKNOWN,-,-,-,-
4158,417.417,UNKNOWN,-,-,-,-
4159,417.57,UNKNOWN,key,down,,
4160,417.618,UNKNOWN,-,-,-,-
4161,417.717,UNKNOWN,-,-,-,-
4162,417.818,UNKNOWN,-,-,-,-
4163,417.918,UNKNOWN,-,-,-,-
4164,418.018,UNKNOWN,-,-,-,-
4165,418.117,UNKNOWN,-,-,-,-
4166,418.269,UNKNOWN,key,down,,
4167,418.317,UNKNOWN,-,-,-,-
4168,418.418,UNKNOWN,-,-,-,-
4169,418.517,UNKNOWN,-,-,-,-
4170,418.618,UNKNOWN,-,-,-,-
4171,418.717,UNKNOWN,-,-,-,-
4172,418.817,UNKNOWN,-,-,-,-
4173,418.917,UNKNOWN,-,-,-,-
4174,419.069,UNKNOWN,key,up,,
4175,419.118,UNKNOWN,-,-,-,-
4176,419.217,UNKNOWN,-,-,-,-
4177,419.317,UNKNOWN,-,-,-,-
4178,419.434,UNKNOWN,-,-,-,-
4179,419.534,UNKNOWN,-,-,-,-
4180,419.686,UNKNOWN,key,up,,
4181,419.734,UNKNOWN,-,-,-,-
4182,419.834,UNKNOWN,-,-,-,-
4183,419.934,UNKNOWN,-,-,-,-
4184,420.034,UNKNOWN,-,-,-,-
4185,420.186,UNKNOWN,key,up,,
4186,420.234,UNKNOWN,-,-,-,-
4187,420.334,UNKNOWN,-,-,-,-
4188,420.434,UNKNOWN,-,-,-,-
4189,420.534,UNKNOWN,-,-,-,-
4190,420.634,UNKNOWN,-,-,-,-
4191,420.785,UNKNOWN,key,up,,
4192,420.834,UNKNOWN,-,-,-,-
4193,420.934,UNKNOWN,-,-,-,-
4194,421.034,UNKNOWN,-,-,-,-
4195,421.186,UNKNOWN,key,down,,
4196,421.234,UNKNOWN,-,-,-,-
4197,421.334,UNKNOWN,-,-,-,-
4198,421.486,UNKNOWN,key,down,,
4199,421.534,UNKNOWN,-,-,-,-
4200,421.686,UNKNOWN,key,down,,
4201,421.735,UNKNOWN,-,-,-,-
4202,421.835,UNKNOWN,-,-,-,-
4203,421.935,UNKNOWN,-,-,-,-
4204,422.035,UNKNOWN,-,-,-,-
4205,422.134,UNKNOWN,-,-,-,-
4206,422.235,UNKNOWN,-,-,-,-
4207,422.334,UNKNOWN,-,-,-,-
4208,422.434,UNKNOWN,-,-,-,-
4209,422.534,UNKNOWN,-,-,-,-
4210,422.634,UNKNOWN,-,-,-,-
4211,422.734,UNKNOWN,-,-,-,-
4212,422.835,UNKNOWN,-,-,-,-
4213,422.934,UNKNOWN,-,-,-,-
4214,423.034,UNKNOWN,-,-,-,-
4215,423.134,UNKNOWN,-,-,-,-
4216,423.235,UNKNOWN,-,-,-,-
4217,423.335,UNKNOWN,-,-,-,-
4218,423.434,UNKNOWN,-,-,-,-
4219,423.534,UNKNOWN,-,-,-,-
4220,423.685,UNKNOWN,key,x,,
4221,423.734,UNKNOWN,-,-,-,-
4222,423.835,UNKNOWN,-,-,-,-
4223,423.934,UNKNOWN,-,-,-,-
4224,424.034,UNKNOWN,-,-,-,-
4225,424.134,UNKNOWN,-,-,-,-
4226,424.234,UNKNOWN,-,-,-,-
4227,424.334,UNKNOWN,-,-,-,-
4228,424.487,UNKNOWN,key,down,,
4229,424.534,UNKNOWN,-,-,-,-
4230,424.685,UNKNOWN,key,down,,
4231,424.734,UNKNOWN,-,-,-,-
4232,424.903,UNKNOWN,key,down,,
4233,424.951,UNKNOWN,-,-,-,-
4234,425.051,UNKNOWN,-,-,-,-
4235,425.151,UNKNOWN,-,-,-,-
4236,425.251,UNKNOWN,-,-,-,-
4237,425.351,UNKNOWN,-,-,-,-
4238,425.451,UNKNOWN,-,-,-,-
4239,425.551,UNKNOWN,-,-,-,-
4240,425.651,UNKNOWN,-,-,-,-
4241,425.751,UNKNOWN,-,-,-,-
4242,425.851,UNKNOWN,-,-,-,-
4243,426.002,UNKNOWN,key,z,,
4244,426.051,UNKNOWN,-,-,-,-
4245,426.151,UNKNOWN,-,-,-,-
4246,426.251,UNKNOWN,-,-,-,-
4247,426.351,UNKNOWN,-,-,-,-
4248,426.451,UNKNOWN,-,-,-,-
4249,426.551,UNKNOWN,-,-,-,-
4250,426.651,UNKNOWN,-,-,-,-
4251,426.751,UNKNOWN,-,-,-,-
4252,426.902,UNKNOWN,key,z,,
4253,426.951,UNKNOWN,-,-,-,-
4254,427.051,UNKNOWN,-,-,-,-
4255,427.151,UNKNOWN,-,-,-,-
4256,427.251,UNKNOWN,-,-,-,-
4257,427.352,UNKNOWN,-,-,-,-
4258,427.451,UNKNOWN,-,-,-,-
4259,427.551,UNKNOWN,-,-,-,-
4260,427.651,UNKNOWN,-,-,-,-
4261,427.751,UNKNOWN,-,-,-,-
4262,427.851,UNKNOWN,-,-,-,-
4263,427.951,UNKNOWN,-,-,-,-
4264,428.051,UNKNOWN,-,-,-,-
4265,428.151,UNKNOWN,-,-,-,-
4266,428.252,UNKNOWN,-,-,-,-
4267,428.352,UNKNOWN,-,-,-,-
4268,428.451,UNKNOWN,-,-,-,-
4269,428.553,UNKNOWN,-,-,-,-
4270,428.652,UNKNOWN,-,-,-,-
4271,428.751,UNKNOWN,-,-,-,-
4272,428.851,UNKNOWN,-,-,-,-
4273,428.951,UNKNOWN,-,-,-,-
4274,429.052,UNKNOWN,-,-,-,-
4275,429.151,UNKNOWN,-,-,-,-
4276,429.252,UNKNOWN,-,-,-,-
4277,429.403,UNKNOWN,key,down,,
4278,429.451,UNKNOWN,-,-,-,-
4279,429.551,UNKNOWN,-,-,-,-
4280,429.651,UNKNOWN,-,-,-,-
4281,429.751,UNKNOWN,-,-,-,-
4282,429.868,UNKNOWN,-,-,-,-
4283,429.968,UNKNOWN,-,-,-,-
4284,430.068,UNKNOWN,-,-,-,-
4285,430.168,UNKNOWN,-,-,-,-
4286,430.268,UNKNOWN,-,-,-,-
4287,430.419,UNKNOWN,key,x,,
4288,430.468,UNKNOWN,-,-,-,-
4289,430.568,UNKNOWN,-,-,-,-
4290,430.668,UNKNOWN,-,-,-,-
4291,430.819,UNKNOWN,key,left,,
4292,430.868,UNKNOWN,-,-,-,-
4293,430.967,UNKNOWN,-,-,-,-
4294,431.068,UNKNOWN,-,-,-,-
4295,431.168,UNKNOWN,-,-,-,-
4296,431.268,UNKNOWN,-,-,-,-
4297,431.419,UNKNOWN,key,left,,
4298,431.468,UNKNOWN,-,-,-,-
4299,431.568,UNKNOWN,-,-,-,-
4300,431.668,UNKNOWN,-,-,-,-
4301,431.768,UNKNOWN,-,-,-,-
4302,431.868,UNKNOWN,-,-,-,-
4303,431.968,UNKNOWN,-,-,-,-
4304,432.068,UNKNOWN,-,-,-,-
4305,432.219,UNKNOWN,key,left,,
4306,432.268,UNKNOWN,-,-,-,-
4307,432.368,UNKNOWN,-,-,-,-
4308,432.468,UNKNOWN,-,-,-,-
